timestamp,price,volume,market_cap,datetime,date,year,month,day,day_of_week,quarter,return_1d,return_3d,return_7d,return_14d,return_30d,sma_7,ema_7,sma_14,ema_14,sma_30,ema_30,sma_50,ema_50,volatility_7,volatility_14,volatility_30,bb_middle,bb_std,bb_upper,bb_lower,bb_position,rsi,macd,macd_signal,macd_histogram,momentum_3,momentum_7,momentum_14,volume_sma_7,volume_ratio,price_lag_1,price_lag_2,price_lag_3,price_lag_5,price_lag_7,trend_bullish,sentiment_score,coin,data_timestamp
1758326400000,4470.479474009387,28156319659.26727,539242810184.06946,2025-09-20 00:00:00,2025-09-20,2025,9,20,Saturday,3,-2.617442199904141,-0.7501145968350165,-5.0620148879867655,3.8049841345310975,3.232609325027491,4565.5546205372375,4531.846757282196,4476.477914407574,4502.146300378663,4469.277792324983,4459.273690893857,4464.800818339277,4429.972633420147,1.4625758267470537,2.0620190637622144,3.7198003149488468,4476.477914407574,147.1601305338203,4770.7981754752145,4182.157653339933,0.48980967131445885,59.275910841651516,42.98465101939928,33.58173894634348,9.402912073055802,-33.78716151342633,-238.36227014060842,163.86596090904095,30780335610.357933,0.9147502488501895,4590.6367372135155,4591.768794331328,4504.266635522813,4609.786110950785,4708.841744149995,1,1,ethereum,2025-11-18 13:54:17.287500
1758412800000,4481.799472368209,14314030981.454111,540941822331.27405,2025-09-21 00:00:00,2025-09-21,2025,9,21,Sunday,3,0.25321664990600734,-2.394922891128126,-3.982693705610474,4.883783638393391,6.092191285239856,4538.997451928364,4519.3349360536995,4491.384303565456,4499.433389977269,4477.856488317901,4460.726967118008,4465.332026277681,4432.005058476933,1.505532154083684,2.039364318322647,3.6867509718918834,4491.384303565456,135.04653508779163,4761.47737374104,4221.291233389873,0.4822564288839089,62.117548811497265,37.51894835416806,34.369180827908394,3.149767526259666,-109.969321963119,-185.90018026210964,208.68944821036803,28474894686.03944,0.5026895143697209,4470.479474009387,4590.6367372135155,4591.768794331328,4524.244939102515,4667.699652630318,1,1,ethereum,2025-11-18 13:54:17.287500
1758499200000,4452.87113037789,15910684640.581882,537406899904.3973,2025-09-22 00:00:00,2025-09-22,2025,9,22,Monday,3,-0.6454626577710898,-3.0010130341798336,-3.4039536064403353,3.45812240105392,-7.793266397748189,4516.581026132236,4502.718984634747,4502.01563994416,4493.225088697352,4465.311341270552,4460.220138941227,4464.954423371626,4432.823335806383,1.4778345138847038,2.053371231358686,2.5594134028708893,4502.01563994416,124.61897267632088,4751.253585296802,4252.777694591518,0.4014104583940125,58.662376226867515,30.501462308345253,33.595637123995765,-3.0941748156505113,-137.76560683562548,-156.91498057289482,148.83870930185367,27343916839.42201,0.5818729165253781,4481.799472368209,4470.479474009387,4590.6367372135155,4504.266635522813,4609.786110950785,1,0,ethereum,2025-11-18 13:54:17.287500
1758585600000,4199.951774017639,52988093949.58233,507148578276.2705,2025-09-23 00:00:00,2025-09-23,2025,9,23,Tuesday,3,-5.679916372041682,-6.0514247199780264,-7.167895846709104,-2.546216506781096,-12.022334516915311,4470.253431120111,4427.02718198047,4494.177502175991,4454.12198007339,4446.180264117847,4443.428631526802,4457.160227802391,4423.691117697021,2.4539021103746963,2.597241552135817,2.742208008184781,4494.177502175991,140.13186462321625,4774.441231422424,4213.913772929559,-0.02490867967371454,45.04084031853531,4.479933847029315,27.772496468602476,-23.29256262157316,-270.5276999917478,-324.2931650848759,-109.73392875436548,30075966874.12078,1.7618084955126265,4452.87113037789,4481.799472368209,4470.479474009387,4591.768794331328,4524.244939102515,0,0,ethereum,2025-11-18 13:54:17.287500
1758672000000,4166.1905498775295,29902684711.810097,503209949445.43353,2025-09-24 00:00:00,2025-09-24,2025,9,24,Wednesday,3,-0.8038479000870402,-7.042013468842445,-7.5056854534110595,-3.3219032385245373,-12.806710568011903,4421.956847456499,4361.818023954735,4483.952345301529,4415.731122713942,4425.782977089971,4425.542303678462,4448.84680843311,4413.593056213904,2.4432098258691877,2.6025339465648045,2.741687197076705,4483.952345301529,158.65492633249193,4801.262197966513,4166.642492636545,-0.0007121473777445648,43.720262932971885,-18.651559993919363,18.487685176098108,-37.139245170017475,-315.6089224906791,-338.07608564528346,-143.15219624248311,30340098526.227936,0.9855829797639019,4199.951774017639,4452.87113037789,4481.799472368209,4590.6367372135155,4504.266635522813,0,0,ethereum,2025-11-18 13:54:17.287500
1758758400000,4148.65682762035,29988924904.58222,500734284408.361,2025-09-25 00:00:00,2025-09-25,2025,9,25,Thursday,3,-0.4208574247208885,-6.831868559639254,-9.650136724175063,-4.573226840047528,-5.31696085173563,4358.65513792636,4308.527724871138,4469.750918440792,4380.121216701463,4418.0173321416,4407.678724577939,4440.508197854977,4403.203400190628,2.0938495976318987,2.5836216280326676,2.3032395970500423,4469.750918440792,179.3582570443233,4828.467432529438,4111.034404352145,0.0524403279338668,41.117717499743065,-37.960673354279606,7.198013470022565,-45.15868682430217,-304.2143027575403,-443.11196671097787,-198.81997605030665,28663213109.48698,1.0462513323273046,4166.1905498775295,4199.951774017639,4452.87113037789,4470.479474009387,4591.768794331328,0,0,ethereum,2025-11-18 13:54:17.287500
1758844800000,3863.0632875907245,63461265827.195854,466825639887.3833,2025-09-26 00:00:00,2025-09-26,2025,9,26,Friday,3,-6.884000096808207,-8.02124654171087,-15.849074785743621,-13.371004098807294,-16.063603062985887,4254.7160736945325,4197.161615551035,4427.1612235545,4311.180159486697,4393.373785550159,4372.542244772312,4424.901578658646,4382.021434990632,2.813481109290347,2.979831691676298,2.4024739259885686,4427.1612235545,241.9104577032449,4910.98213896099,3943.34030814801,-0.0829615029042715,26.94196202204776,-75.43868646399824,-9.329326516781595,-66.10935994721665,-336.88848642691437,-727.573449622791,-596.2557284080954,33531714953.49625,1.8925744154513917,4148.65682762035,4166.1905498775295,4199.951774017639,4481.799472368209,4590.6367372135155,0,2,ethereum,2025-11-18 13:54:17.287500
1758931200000,4037.0979210260916,43443403793.85234,486889364203.26996,2025-09-27 00:00:00,2025-09-27,2025,9,27,Saturday,3,4.505094027178291,-3.09857716074059,-9.694296898194077,-14.265585033908623,-10.28960648476227,4192.804423268348,4157.145691919799,4379.179521902793,4274.635861025284,4377.93887798442,4350.900675498363,4414.696219247263,4368.495022678297,3.8270188896621895,2.803836643184907,2.5507853819050808,4379.179521902793,248.27756748158177,4875.734656865956,3882.624386939629,0.15554519851851112,22.412019478662472,-90.05899735609637,-25.47526068464455,-64.58373667145182,-129.0926288514379,-433.381552983295,-671.7438231239034,35715584115.579834,1.2163710847697289,3863.0632875907245,4148.65682762035,4166.1905498775295,4452.87113037789,4470.479474009387,0,2,ethereum,2025-11-18 13:54:17.287500
1759017600000,4018.167453105732,17011629273.367075,485207355886.1105,2025-09-28 00:00:00,2025-09-28,2025,9,28,Sunday,3,-0.46891277572846946,-3.1453402857007595,-10.344773837404443,-13.915466886532968,-10.857158443350324,4126.571277659422,4122.401132216282,4332.784364793893,4240.440073302677,4361.6257787201885,4329.434015989161,4404.528814987223,4354.756686616628,3.785088604515006,2.807947606769784,2.5491737604260623,4332.784364793893,250.8897177626524,4834.563800319197,3831.0049292685876,0.1864987986616141,22.828508998045336,-101.99746632382448,-40.77970181248054,-61.217764511343944,-130.4893745146178,-463.63201926247666,-649.5321995245863,36100955300.138824,0.47122379814978627,4037.0979210260916,3863.0632875907245,4148.65682762035,4199.951774017639,4481.799472368209,0,2,ethereum,2025-11-18 13:54:17.287500
1759104000000,4141.839664086501,21656522951.624653,499628731251.1227,2025-09-29 00:00:00,2025-09-29,2025,9,29,Monday,3,3.077826208690726,7.2164589534757795,-6.984964468643707,-10.151153125145063,-5.098546699389706,4082.138211046367,4127.260765183837,4299.359618589302,4227.293352073853,4354.2084834753905,4317.331154576086,4397.961586214706,4346.406999458584,4.165305341241248,3.0124575870075994,2.5657792391217584,4299.359618589302,242.16688085155005,4783.693380292402,3815.025856886202,0.3373849120605373,31.445487886553664,-100.3230138832796,-52.68836422664035,-47.63464965663925,278.77637649577673,-311.0314662913888,-467.94644686428364,36921789344.57351,0.5865512841079997,4018.167453105732,4037.0979210260916,3863.0632875907245,4166.1905498775295,4452.87113037789,0,0,ethereum,2025-11-18 13:54:17.287500
1759190400000,4215.61278947927,34604598514.675,508909498092.11896,2025-09-30 00:00:00,2025-09-30,2025,9,30,Tuesday,3,1.7811680648202932,4.4218612465017015,0.3728856021280036,-6.821738296169022,-3.607010519193954,4084.3754989694567,4149.348771257695,4277.314465044785,4225.735943727909,4348.950231204002,4310.76867940855,4393.514054587013,4341.277814753514,3.6807090079560156,3.063263315209217,2.5891599986009717,4277.314465044785,234.03133538288137,4745.377135810548,3809.251794279022,0.4340882328165912,37.64716795236524,-91.98280309216625,-60.547251999745534,-31.435551092420717,178.51486845317822,15.661015461630996,-308.6321496232449,34295575711.01532,1.009010573441414,4141.839664086501,4018.167453105732,4037.0979210260916,4148.65682762035,4199.951774017639,0,0,ethereum,2025-11-18 13:54:17.287500
1759276800000,4144.230463371581,34013325290.49775,500218841768.296,2025-10-01 00:00:00,2025-10-01,2025,10,1,Wednesday,4,-1.6932846936472568,3.137325951122616,-0.5271023070846814,-7.993225119308289,-5.5754117631130695,4081.2383437543217,4148.069194286167,4251.597595605411,4214.868546347066,4340.793531165743,4300.024278373908,4387.578730986645,4333.550467640497,3.7325952097302815,3.0809299670508876,2.6039856651691964,4251.597595605411,226.84520608661617,4705.288007778643,3797.9071834321785,0.3816735715005217,36.159273350061085,-90.09452944855002,-66.45670748950643,-23.637821959043592,126.06301026584924,-21.96008650594831,-360.03617215123177,34882810079.39927,0.9750741185437061,4215.61278947927,4141.839664086501,4018.167453105732,3863.0632875907245,4166.1905498775295,0,0,ethereum,2025-11-18 13:54:17.287500
1759363200000,4343.951983440489,42741046618.56157,524308225825.147,2025-10-02 00:00:00,2025-10-02,2025,10,2,Thursday,4,4.819266733212091,4.879771689534107,4.707430957410863,-5.396979290350501,0.9469636467362985,4109.137651728627,4197.039891574747,4233.896394827493,4232.079671292856,4342.151856522241,4302.858323862074,4386.564155462315,4333.958370220889,4.140717977183436,3.344495694155864,2.73333772994699,4233.896394827493,207.06556954859184,4648.027533924676,3819.7652557303095,0.6328752878290198,41.229957384760155,-71.65619346074891,-67.49660468375492,-4.159588776993985,202.1123193539879,195.29515582013937,-247.8168108908385,36704541752.82489,1.1644620686559066,4144.230463371581,4215.61278947927,4141.839664086501,4037.0979210260916,4148.65682762035,0,0,ethereum,2025-11-18 13:54:17.287500
1759449600000,4484.006245909478,41104321433.11955,540553843152.3364,2025-10-03 00:00:00,2025-10-03,2025,10,3,Friday,4,3.224120869726166,6.366653434111091,16.07384896626989,-2.322782163085324,3.6559221686564447,4197.843788631306,4268.78148015843,4226.27993116292,4265.669881241739,4347.423521178359,4314.54528657481,4388.778748427024,4339.84260064005,2.4646223706417385,3.478311820488485,2.792679540039638,4226.27993116292,194.51499243429473,4615.309916031509,3837.24994629433,0.8312422239555854,46.564256712456846,-45.22118913134727,-63.0415215732734,17.820332441926126,268.39345643020806,620.9429583187534,-106.6304913040376,33510692553.671135,1.2266031615815272,4343.951983440489,4144.230463371581,4215.61278947927,4018.167453105732,3863.0632875907245,1,1,ethereum,2025-11-18 13:54:17.287500
